quaternions_10	quaternions_11	quaternions_12	quaternions_13	angle_10	angle_11	angle_12	rotacc_1	speed	id	pos_x	pos_y	normalized_x	normalized_y	orientation_x	orientation_y	speed1	tracking	Pharusbin	Gyroid	comp_index	SOUND1	SOUND2	SOUND3	SOUND4	SOUND5	SOUND6	SOUND7	SOUND8
0.8073091	0.42615247	0.016413055	0.40795785	0.12572446	0.44797003	0.62568337	0.014414996	0.014414997	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.84375	0	0	0	0	0	0	0
0.80741394	0.42595926	0.016383564	0.40793967	0.1257232	0.44798845	0.6256219	0.0144154355	0.014415437	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.84375	0	0	0	0	0	0	0
0.8075377	0.42574078	0.01632298	0.40791428	0.12571779	0.4480041	0.6255476	0.014418107	0.014418108	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.84375	0	0	0	0	0	0	0
0.80767304	0.42550868	0.0162182	0.40788442	0.12570724	0.44801137	0.6254627	0.014423922	0.014423922	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.84375	0	0	0	0	0	0	0
0.8078081	0.42528462	0.016102519	0.40784985	0.12569378	0.44801578	0.6253781	0.014428954	0.014428953	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.84375	0	0	0	0	0	0	0
0.8079588	0.4250161	0.01596334	0.40783083	0.12568478	0.44801685	0.6252767	0.014429268	0.0144292675	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.84375	0	0	0	0	0	0	0
0.808087	0.42477497	0.01586322	0.40782458	0.12568283	0.44802266	0.6251885	0.01442909	0.014429089	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.84765625	0	0	0	0	0	0	0
0.8082417	0.42447764	0.015727282	0.40782207	0.12568076	0.44802544	0.6250794	0.0144292535	0.014429253	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.84765625	0	0	0	0	0	0	0
0.8081956	0.42453474	0.015731635	0.40785423	0.12568937	0.4480142	0.6250979	0.014431392	0.014431391	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.8515625	0	0	0	0	0	0	0
0.8080864	0.42469773	0.015765268	0.40790105	0.12570113	0.44799408	0.62515444	0.014436589	0.014436588	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.8515625	0	0	0	0	0	0	0
0.8079378	0.4249259	0.015831549	0.40795344	0.1257149	0.44797224	0.6252376	0.014437911	0.01443791	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.8515625	0	0	0	0	0	0	0
0.80775017	0.42523718	0.01592452	0.4079966	0.12572487	0.4479485	0.62535065	0.014436825	0.014436824	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.8515625	0	0	0	0	0	0	0
0.8075354	0.42560765	0.01603768	0.40803504	0.12573305	0.44792393	0.6254836	0.014429918	0.014429917	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.8515625	0	0	0	0	0	0	0
0.8073006	0.42604232	0.016174562	0.40805182	0.12573406	0.44790155	0.6256387	0.01442484	0.014424839	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.85546875	0	0	0	0	0	0	0
0.80707693	0.4264712	0.016325995	0.40805602	0.12573287	0.44788623	0.6257925	0.014416151	0.014416151	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.85546875	0	0	0	0	0	0	0
0.8068959	0.42683044	0.016477294	0.40804785	0.12573043	0.44788137	0.6259242	0.014410472	0.014410472	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.85546875	0	0	0	0	0	0	0
0.80674756	0.42713898	0.016616313	0.40802735	0.12572461	0.4478812	0.6260394	0.01439954	0.01439954	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.86328125	0	0	0	0	0	0	0
0.8066192	0.42739484	0.016754689	0.4080176	0.12572438	0.44788533	0.6261376	0.0143939825	0.0143939825	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.86328125	0	0	0	0	0	0	0
0.80651325	0.42761084	0.016878996	0.4080032	0.12572269	0.4478912	0.6262225	0.014391523	0.014391523	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.86328125	0	0	0	0	0	0	0
0.8064289	0.42779598	0.016985789	0.40797773	0.12571672	0.44789782	0.62629676	0.014387871	0.014387871	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.86328125	0	0	0	0	0	0	0
0.80635893	0.42795363	0.017071653	0.40795106	0.12570935	0.4479026	0.62636065	0.014378823	0.014378823	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.86328125	0	0	0	0	0	0	0
0.8063703	0.42794445	0.017103648	0.4079287	0.12570482	0.44791323	0.62636656	0.014369441	0.014369441	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.86328125	0	0	0	0	0	0	0
0.8064373	0.42783132	0.017095191	0.40790212	0.12569927	0.44792736	0.6263347	0.0143701155	0.0143701155	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.86328125	0	0	0	0	0	0	0
0.8065562	0.42762992	0.017038457	0.4078654	0.12568945	0.4479425	0.62626857	0.014377263	0.014377263	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.86328125	0	0	0	0	0	0	0
0.8066956	0.42737776	0.016942047	0.40784428	0.1256833	0.44795263	0.6261789	0.014384564	0.014384564	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.86328125	0	0	0	0	0	0	0
0.8068648	0.42707923	0.01681904	0.40781686	0.12567471	0.4479639	0.62606883	0.014389835	0.014389835	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.86328125	0	0	0	0	0	0	0
0.8070676	0.42671564	0.01667393	0.40779603	0.12566902	0.4479773	0.62593406	0.01439502	0.01439502	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.86328125	0	0	0	0	0	0	0
0.8072684	0.42634147	0.016534708	0.40778396	0.12566683	0.44799095	0.62579817	0.014396016	0.014396016	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.86328125	0	0	0	0	0	0	0
0.8074379	0.4260127	0.016407806	0.4077837	0.1256677	0.4479997	0.6256791	0.014391337	0.014391337	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.8671875	0	0	0	0	0	0	0
0.80752707	0.42581668	0.016334128	0.4078059	0.1256759	0.4480022	0.6256074	0.014392099	0.014392099	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.8671875	0	0	0	0	0	0	0
0.80754507	0.42574853	0.01630684	0.40783924	0.12568721	0.44799906	0.6255808	0.014393881	0.014393881	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.8671875	0	0	0	0	0	0	0
0.8075087	0.4257778	0.016304798	0.4078814	0.12569997	0.44798875	0.62558794	0.014393364	0.014393364	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.8671875	0	0	0	0	0	0	0
0.80742204	0.42588988	0.016340286	0.40793782	0.12571764	0.4479753	0.62562585	0.0143972	0.0143972	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.87109375	0	0	0	0	0	0	0
0.807309	0.42605653	0.01640062	0.40798944	0.1257337	0.44796154	0.62568545	0.014398668	0.014398668	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.87109375	0	0	0	0	0	0	0
0.80717146	0.42627352	0.016488837	0.40803242	0.12574732	0.44794905	0.62576646	0.014401375	0.014401375	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.87109375	0	0	0	0	0	0	0
0.8070201	0.42653176	0.01658667	0.40805665	0.12575382	0.4479362	0.62586296	0.014403446	0.014403446	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.87109375	0	0	0	0	0	0	0
0.80699986	0.42657736	0.016617334	0.40804836	0.12575218	0.44793934	0.625882	0.014404502	0.014404502	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.875	0	0	0	0	0	0	0
0.80723125	0.4261794	0.016464122	0.40800402	0.1257394	0.44795874	0.6257345	0.014406804	0.014406804	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.875	0	0	0	0	0	0	0
0.80752766	0.42563817	0.01624733	0.40796944	0.12572908	0.44797695	0.62553716	0.014409494	0.014409494	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.875	0	0	0	0	0	0	0
0.8080277	0.42469642	0.015860006	0.40791157	0.12570974	0.4480006	0.62520516	0.0144195175	0.0144195175	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.875	0	0	0	0	0	0	0
0.8086164	0.4235585	0.0154099865	0.4078468	0.12568884	0.4480286	0.6248168	0.014430307	0.014430307	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.87890625	0	0	0	0	0	0	0
0.809286	0.422234	0.014888467	0.40777928	0.12566659	0.44805688	0.6243744	0.014436416	0.014436416	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.87890625	0	0	0	0	0	0	0
0.8100507	0.42065644	0.0142995985	0.4077314	0.12565307	0.4480898	0.6238587	0.014433352	0.014433352	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.87890625	0	0	0	0	0	0	0
0.81072325	0.4192223	0.013743278	0.40772894	0.12565303	0.44811013	0.623383	0.01443514	0.01443514	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.87890625	0	0	0	0	0	0	0
0.81177145	0.41700888	0.012833621	0.40775794	0.12566262	0.44813475	0.6226153	0.01443837	0.01443837	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.87890625	0	0	0	0	0	0	0
0.81205654	0.41637498	0.012498765	0.4078322	0.1256838	0.4481238	0.62236214	0.014434175	0.014434175	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.8828125	0	0	0	0	0	0	0
0.81219655	0.41604042	0.012257833	0.40793097	0.1257116	0.4481026	0.62219816	0.014427515	0.014427515	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.8828125	0	0	0	0	0	0	0
0.81226677	0.415878	0.012093717	0.40801826	0.12573592	0.4480828	0.6220923	0.014430749	0.014430749	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.8828125	0	0	0	0	0	0	0
0.8122753	0.41589195	0.012007662	0.4080722	0.12574932	0.44806644	0.6220494	0.014435258	0.014435258	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.8828125	0	0	0	0	0	0	0
0.81224203	0.4160065	0.011951128	0.40811068	0.12575604	0.4480468	0.62204427	0.014439631	0.014439631	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.8828125	0	0	0	0	0	0	0
0.8122936	0.41594538	0.011842217	0.40813273	0.12575838	0.44803375	0.62198776	0.014444339	0.014444339	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.8828125	0	0	0	0	0	0	0
0.81239116	0.41575375	0.011729029	0.4081726	0.12577057	0.44802985	0.62189376	0.0144355595	0.0144355595	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.8828125	0	0	0	0	0	0	0
0.8125351	0.41547877	0.011605067	0.4081951	0.12577888	0.4480341	0.62177634	0.014435055	0.014435055	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.8828125	0	0	0	0	0	0	0
0.81274384	0.4151025	0.011426063	0.4081841	0.12577483	0.44804057	0.62162626	0.014438214	0.014438214	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.8828125	0	0	0	0	0	0	0
0.8129758	0.41467574	0.011235328	0.40817112	0.12577082	0.44804966	0.62146086	0.01443344	0.01443344	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.8828125	0	0	0	0	0	0	0
0.8132213	0.4142186	0.011032337	0.40815744	0.12576658	0.448059	0.6212858	0.014427372	0.014427372	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.8828125	0	0	0	0	0	0	0
0.81345916	0.41374668	0.010828843	0.4081663	0.12577033	0.44806653	0.6211055	0.014419925	0.014419925	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.8828125	0	0	0	0	0	0	0
0.8136022	0.41346195	0.010662816	0.40819168	0.12577638	0.44806114	0.6209829	0.014419664	0.014419664	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.88671875	0	0	0	0	0	0	0
0.81374186	0.4132186	0.010443396	0.40823132	0.12578252	0.44804236	0.6208487	0.014426229	0.014426229	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.88671875	0	0	0	0	0	0	0
0.81365645	0.4134038	0.010466692	0.40826544	0.1257903	0.4480274	0.6208898	0.0144224055	0.0144224055	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.88671875	0	0	0	0	0	0	0
0.8134481	0.41380867	0.010608232	0.40832072	0.12580664	0.44801065	0.621015	0.014418237	0.014418237	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.88671875	0	0	0	0	0	0	0
0.8131828	0.41431168	0.010793879	0.40837753	0.12582274	0.44798973	0.62118363	0.014415903	0.014415903	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.88671875	0	0	0	0	0	0	0
0.81289065	0.41486874	0.011010956	0.4084144	0.12583187	0.44796905	0.6213831	0.014415485	0.014415485	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.88671875	0	0	0	0	0	0	0
0.8125756	0.41546208	0.011235957	0.4084559	0.12584138	0.44794354	0.6215981	0.014409421	0.014409421	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.88671875	0	0	0	0	0	0	0
0.8122014	0.4161929	0.0115235355	0.40848932	0.12585133	0.44792548	0.6218514	0.014402779	0.014402779	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.88671875	0	0	0	0	0	0	0
0.8118173	0.41695815	0.011825316	0.40851894	0.12586059	0.4479092	0.6221119	0.014403916	0.014403916	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.88671875	0	0	0	0	0	0	0
0.8114364	0.41774613	0.0121324025	0.40852803	0.12586299	0.44789544	0.6223779	0.014412353	0.014412353	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.88671875	0	0	0	0	0	0	0
0.8110568	0.41854537	0.012455745	0.40852705	0.12586327	0.44788614	0.6226481	0.014419024	0.014419024	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.88671875	0	0	0	0	0	0	0
0.81067073	0.41936806	0.0128086535	0.408517	0.12586239	0.44788253	0.62292856	0.014418713	0.014418713	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.890625	0	0	0	0	0	0	0
0.81028986	0.42016	0.013159968	0.40851936	0.12586631	0.44787923	0.62320054	0.0144202635	0.0144202635	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.890625	0	0	0	0	0	0	0
0.8099138	0.4209381	0.013489933	0.40852046	0.1258681	0.4478717	0.6234683	0.014429249	0.014429249	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.890625	0	0	0	0	0	0	0
0.8095535	0.42169017	0.013800803	0.40851095	0.12586528	0.44786316	0.62372947	0.014429986	0.014429986	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.890625	0	0	0	0	0	0	0
0.8089347	0.4229499	0.014352059	0.40849477	0.1258618	0.44785133	0.6241829	0.0144161135	0.0144161135	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.890625	0	0	0	0	0	0	0
0.80866826	0.42349496	0.014637856	0.40847325	0.125859	0.44785708	0.6243901	0.0144045465	0.0144045465	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.890625	0	0	0	0	0	0	0
0.80841976	0.42400122	0.014934775	0.4084478	0.12585706	0.44786924	0.62458885	0.014401466	0.014401466	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.890625	0	0	0	0	0	0	0
0.80819213	0.42448157	0.01518905	0.40840697	0.12584697	0.44787645	0.6247779	0.014397186	0.014397186	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.890625	0	0	0	0	0	0	0
0.8079741	0.42491537	0.015431405	0.40838292	0.12584308	0.44788292	0.62495244	0.0143967485	0.0143967485	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.890625	0	0	0	0	0	0	0
0.8077728	0.42530927	0.015653677	0.40836072	0.12583944	0.44788855	0.6251139	0.01439217	0.01439217	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.890625	0	0	0	0	0	0	0
0.8075841	0.4256691	0.015876105	0.40834275	0.12583846	0.44789705	0.6252654	0.014391186	0.014391186	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.890625	0	0	0	0	0	0	0
0.80743295	0.42594153	0.016065884	0.40833092	0.12583974	0.4479064	0.6253879	0.014392187	0.014392187	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.89453125	0	0	0	0	0	0	0
0.80732435	0.42612773	0.016208922	0.40831807	0.12583967	0.44791466	0.6254801	0.014396169	0.014396169	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.89453125	0	0	0	0	0	0	0
0.80724835	0.426225	0.016337708	0.40832368	0.12584785	0.4479269	0.6255424	0.014398772	0.014398772	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.89453125	0	0	0	0	0	0	0
0.80721325	0.4262581	0.01644165	0.40831625	0.12585202	0.4479431	0.62558204	0.014402323	0.014402323	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.89453125	0	0	0	0	0	0	0
0.80721235	0.42625597	0.016523823	0.40828365	0.12584743	0.4479628	0.6256082	0.014409557	0.014409557	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.89453125	0	0	0	0	0	0	0
0.80722797	0.4262266	0.01659324	0.4082488	0.12584229	0.44798383	0.62562275	0.014416395	0.014416395	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.89453125	0	0	0	0	0	0	0
0.8072548	0.42618382	0.016624827	0.40821016	0.1258332	0.44799888	0.62562776	0.014424343	0.014424343	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.89453125	0	0	0	0	0	0	0
0.8072661	0.4261626	0.01663506	0.40818387	0.12582558	0.4480051	0.62563515	0.014432483	0.014432483	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.89453125	0	0	0	0	0	0	0
0.80725336	0.4261667	0.016650636	0.4081812	0.12582539	0.44800654	0.62564856	0.014444185	0.014444185	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.89453125	0	0	0	0	0	0	0
0.8072287	0.4261951	0.016670454	0.40818033	0.1258253	0.4480061	0.625669	0.014445674	0.014445674	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.89453125	0	0	0	0	0	0	0
0.8072032	0.42624733	0.016696969	0.40816063	0.12581868	0.4480073	0.62569773	0.014448631	0.014448631	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.89453125	0	0	0	0	0	0	0
0.80715996	0.42630705	0.016734505	0.4081675	0.12582171	0.4480066	0.62572795	0.014454159	0.014454159	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.89453125	0	0	0	0	0	0	0
0.80711025	0.42638084	0.016764048	0.40817484	0.12582357	0.44800225	0.62576133	0.014474226	0.014474226	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.8984375	0	0	0	0	0	0	0
0.80705994	0.42647853	0.016773093	0.4081629	0.12581603	0.44799268	0.62580085	0.014492644	0.014492644	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.8984375	0	0	0	0	0	0	0
0.8070243	0.4265804	0.016821861	0.408119	0.1258016	0.4479972	0.6258467	0.014448706	0.014448706	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.8984375	0	0	0	0	0	0	0
0.807041	0.4265828	0.016920358	0.40806895	0.12579426	0.44802758	0.62586486	0.014427807	0.014427807	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.8984375	0	0	0	0	0	0	0
0.8070904	0.42656815	0.016953953	0.40797523	0.125767	0.4480504	0.6258726	0.014445173	0.014445173	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.8984375	0	0	0	0	0	0	0
0.80713546	0.42653325	0.016890014	0.4079137	0.12574147	0.44804654	0.6258621	0.014455963	0.014455963	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.8984375	0	0	0	0	0	0	0
0.8071702	0.42643446	0.016850537	0.4079367	0.12574907	0.44804525	0.62582827	0.014404885	0.014404885	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.8984375	0	0	0	0	0	0	0
0.80719846	0.42630506	0.016784795	0.4080066	0.12577115	0.44803464	0.6257785	0.0144027155	0.0144027155	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.90234375	0	0	0	0	0	0	0
0.8072438	0.42618462	0.016665606	0.40803865	0.12577473	0.4480142	0.6257274	0.014400108	0.014400108	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.90234375	0	0	0	0	0	0	0
0.80730736	0.42605662	0.016551506	0.40804446	0.12577035	0.44799984	0.6256746	0.014380456	0.014380456	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.90234375	0	0	0	0	0	0	0
0.8074003	0.42590502	0.01648099	0.4080163	0.12576036	0.44800553	0.62561876	0.014368199	0.014368199	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.90234375	0	0	0	0	0	0	0
0.8075873	0.42558894	0.016353259	0.40797	0.12574567	0.44802016	0.6255049	0.0143550625	0.0143550625	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.90234375	0	0	0	0	0	0	0
0.80784756	0.4251381	0.016196713	0.40791172	0.12572962	0.4480454	0.62534696	0.014329239	0.014329239	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.90234375	0	0	0	0	0	0	0
0.80817497	0.42452082	0.01599491	0.40787768	0.12572351	0.44807452	0.62513375	0.014330581	0.014330581	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.90234375	0	0	0	0	0	0	0
0.8085605	0.42381236	0.015642896	0.40781623	0.12569703	0.44807875	0.62488234	0.014330267	0.014330267	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.90234375	0	0	0	0	0	0	0
0.80893546	0.4230772	0.015291744	0.40779194	0.125684	0.44808078	0.6246234	0.014309358	0.014309358	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.90234375	0	0	0	0	0	0	0
0.80931586	0.4222592	0.01492868	0.4078211	0.12569073	0.4480812	0.62433755	0.014296857	0.014296857	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.90234375	0	0	0	0	0	0	0
0.8097353	0.42138496	0.014492072	0.4078256	0.12568489	0.44807366	0.62403023	0.014273992	0.014273992	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.90625	0	0	0	0	0	0	0
0.8101288	0.42056784	0.01412321	0.40782854	0.12568267	0.44807655	0.623745	0.014253466	0.014253466	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.90625	0	0	0	0	0	0	0
0.8104583	0.4198863	0.013830894	0.40783712	0.12568454	0.44808292	0.6235037	0.014243234	0.014243234	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.90625	0	0	0	0	0	0	0
0.81073385	0.41934392	0.0135899	0.40783313	0.12568216	0.44808936	0.6233056	0.014243407	0.014243407	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.90625	0	0	0	0	0	0	0
0.8109406	0.41891623	0.013403564	0.4078579	0.12569046	0.4480931	0.6231426	0.014238571	0.014238571	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.90625	0	0	0	0	0	0	0
0.8110889	0.41858912	0.013234836	0.4079045	0.12570441	0.44808775	0.6230083	0.014250465	0.014250465	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.90625	0	0	0	0	0	0	0
0.81118715	0.41838712	0.01302432	0.40794137	0.12570721	0.44806153	0.62290674	0.014267467	0.014267467	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.90625	0	0	0	0	0	0	0
0.8112454	0.41824535	0.012873954	0.40799686	0.12571912	0.44803956	0.62282836	0.014259584	0.014259584	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.90625	0	0	0	0	0	0	0
0.81131136	0.4181211	0.012761173	0.4080231	0.12572363	0.44802797	0.62276137	0.014255092	0.014255092	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.91015625	0	0	0	0	0	0	0
0.8113924	0.41797906	0.012669941	0.40803465	0.12572563	0.4480249	0.62269294	0.0142511735	0.0142511735	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.91015625	0	0	0	0	0	0	0
0.81148845	0.41781127	0.012618187	0.40803808	0.12572926	0.44803476	0.6226219	0.014250288	0.014250288	10	1.21986	1.29745	0.179128	0.640595	0.993748	0.111643	0	1	2	2	2	0.91015625	0	0	0	0	0	0	0
